accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
2.613810041,0.4351386991,-0.3087491383,-0.275409013,-0.273920387,-0.4830241203
0.9474667286,-1.800708382,8.183938908,-3.678358793,-7.64887619,0.3565971553
0.7500543972,-2.003062992,-2.793005163,0.2252375185,1.876401186,0.08944387734
-4.556809902,-2.820034625,1.858541709,-0.006155876908,-0.6752524972,-0.3628332615
-2.642514158,-0.7971854201,2.910291234,-0.5579297543,0.05718559027,-0.1206140742
-2.561220022,-0.9762485864,-0.08791377271,-0.4418711066,-0.7419114709,-0.03566394001
-0.3678583299,0.9297327728,-3.075595778,0.06439141184,-0.5582321882,0.1830753982
-1.428630535,1.806575667,-1.265492814,0.3580792844,-0.2814759612,0.2682401836
-0.609403233,2.323821864,-0.05392101181,0.2406938523,-1.508650064,0.4234161079
1.447712252,1.325725603,-0.719434218,-0.1203710586,-2.383752823,-0.1537592411
2.082860167,-1.306138274,-1.711257975,0.3978182971,-2.085383177,-0.4070905745
2.893385108,-0.3311114845,-1.45122669,0.5877681375,-0.5128020644,-0.1466970295
1.645261362,0.7151284836,-0.820579009,0.1984983087,0.3868768513,0.05506646633
0.2607762578,2.153905734,-0.2413631168,-0.1353188455,1.075867295,-0.4061137438
-0.156493461,1.51052249,-0.21979309,0.3175868392,0.2508903444,-0.2435253561
-1.524806598,-1.59934556,0.8277487545,1.454107404,-3.105919361,-0.4232281446
0.3991828579,-0.9815145441,8.536271752,0.6312286258,-0.1198238805,-0.1084787175
-0.3675128774,-0.1934894588,0.6852379339,-0.1319389194,-0.4349809885,-0.3610467315
-4.526249929,3.564055879,0.403357221,-1.861451507,1.480947852,0.5338968635
-2.446507601,1.843371758,-2.237992569,-1.239897847,0.3747265339,0.09738719463
2.297320664,-0.838756763,-2.950016511,-1.153987765,2.775583982,-0.4378708899
2.318722349,-1.206458441,-3.119952222,-0.5498794913,2.615974188,0.2794878781
0.6393406906,2.069496828,-4.646418862,-0.05493639037,2.624086142,0.7773362398
0.5095522812,2.922726937,-2.1354572,0.8314045668,-0.7513780594,-0.1173777357
1.652158135,-0.3457363683,-1.195987243,1.256762147,-2.427717686,0.1710840911
1.668513058,-0.1200923603,14.39463479,-1.940088987,0.6143828034,0.3103058934
1.153102698,-0.06640417089,-0.6921148339,-1.637028217,0.8544608951,0.2693558037
0.8498018886,-1.305558574,-1.140002394,-0.1257814616,0.3599775732,0.1671422422
0.3887994111,-0.9314115197,1.469481601,0.04874910787,0.5725536942,0.01574429683
-2.376979307,-0.2740975116,3.607819325,-0.9991896152,0.2064394057,-0.09021206945
-4.94905507,-1.062163952,0.3890654416,-0.8369256854,-0.5580686331,-0.04346489906
-2.643806536,-1.989581287,-0.007956585028,-0.7669221759,-1.494652271,-0.01774328947
0.2515110013,-0.8674560571,-2.249642383,-0.424806118,-0.9449709654,-0.2618072033
1.839533057,1.676336153,-1.651046375,-0.08142437786,0.2444661409,0.2344626933
0.7622451857,3.782684309,-1.594371132,0.9058908224,0.3193136752,0.4001380801
0.6348422101,2.020226747,-1.161851822,1.252679586,-0.2703432441,-0.2955543995
0.2028326029,-1.429696703,-0.9406909508,0.4283794463,-1.132274151,-0.2511892319
1.733373945,-0.8376207447,-1.490592632,0.531783402,-1.110190392,0.09481288493
2.410931261,-0.01936930186,-1.124218257,1.007892251,-0.9789643884,0.2072903067
1.765566488,1.176315524,0.03589987316,0.3914726675,-0.8349927664,-0.2885966301
0.4144067306,1.956136552,0.8074307736,0.1994407773,-0.6696961522,-0.6500019431
-0.9094885878,0.9462795646,2.056909441,0.3915100992,-0.135580346,-0.1846347451
-1.109525422,-0.3267224558,3.669227441,0.5594308376,-0.5710881948,0.005805546883
-0.02314765135,-3.499253737,7.229625675,0.3079669476,-1.205862761,-0.03768080473
-3.341048796,0.983314287,0.7886465782,-2.521683693,3.731677055,0.4669386744
-4.210186668,2.830944141,-3.183336606,-0.5975571871,0.07270594686,0.3196699023
1.774907148,0.3797968972,-3.312237712,-0.5670211911,2.375081778,-0.1249700114
3.924352542,-0.1712624295,-2.159589771,-0.9568495154,3.472365141,-0.07276845723
-0.4358434863,1.046336853,-2.973043166,0.2343444973,0.06095770001,0.1477513015
1.287169808,0.3173239283,-1.484616042,-0.1021330729,-0.5622766018,-0.1370033622
2.605410462,-0.4336364778,-0.875994899,0.3295211196,-1.435003519,0.1223831922
1.861076196,-0.3509409512,-0.08215688968,0.7630864978,-0.7169353962,0.121850431
0.5958551846,0.4035463139,2.113824045,0.3915295303,0.9311997294,0.2089364231
-0.0328127208,-0.7925128982,4.237317252,-0.8255928159,-0.2686051726,0.2373539209
-0.5857189905,-1.614359735,-0.4562859704,-0.1590262353,0.439894408,-0.213558659
-2.248226086,-1.480833893,2.569755795,-0.431422621,0.9765417576,0.03294532374
-4.857210899,-0.441482369,0.3533985004,-0.2982601523,-0.4051776528,-0.1365773678
-1.426850081,-1.26014137,-0.5243132124,-0.6547228098,-0.9760779738,0.05746844038
2.168600176,1.111488978,-2.050276579,-0.2455318719,0.2300044,0.09220411628
0.9067676384,2.808561921,-1.813311989,0.8012087345,-0.002031114418,0.1565067023
0.1703863773,2.314841415,-0.6185925016,0.8904423714,-0.8914247751,-0.1085434929
-0.205092949,0.1169165068,-0.4523825332,0.01902819239,-0.9987159371,-0.2773254216
1.08154436,-0.9589657354,-1.667878267,0.158656016,-0.7019392848,-0.01592018828
2.973893061,-0.1119178217,-2.35554489,1.162581444,0.3917193711,0.4673223197
1.323113228,0.3176449769,0.08001505535,0.8865056038,-0.6293597817,0.2702555954
1.122892269,1.696193823,0.08435483812,0.2889918089,-1.088672042,-0.7059989572
-0.3557154721,1.24951447,0.0440907784,0.3974237442,-1.036833882,-0.8694075942
-1.409945708,0.08309782379,1.354622319,1.285224438,-0.5960800648,-0.2896904945
-1.031615084,-0.4747897415,8.806509666,0.3294079006,-1.306111217,0.1743917465
0.9808359142,-1.958031718,0.1688704198,0.380188942,-0.1687437147,-0.2619280517
-4.181348112,2.095515066,0.673925974,-1.523374319,3.86652112,0.7484644055
-1.200875672,3.071841979,-1.647367394,-1.395043731,0.4363236427,0.1972323358
2.281172662,-0.414076768,-3.069713734,-1.010020494,1.74401319,-0.3513612449
3.042693625,-1.932232676,-3.098384533,-0.2110709846,2.566558599,-0.05390042439
-0.4488490984,-0.8143048972,-2.348212209,-0.4214783311,-0.06722266227,0.03708587214
0.8291992456,2.425866088,-2.754855173,0.02879929543,0.007783327717,0.2418444753
2.073648687,0.3087634591,-1.138585951,1.174840569,-0.4048224092,0.006545109209
1.189499707,-0.3679685123,0.5730401993,1.210139751,-1.618998289,0.02749270014
1.550112304,-0.1285690968,2.203447033,0.2626802623,-0.4003688991,0.1990815997
1.516919644,0.7323606273,4.97738217,-1.717176199,0.4537747204,0.441827774
0.733091572,-0.1710487867,0.1448795956,-0.7867122889,0.3769682646,-0.004241888877
-1.398766727,-2.875556605,0.9804596282,-0.5677986145,0.02394508198,-0.2717786729
-3.155512195,-1.282594901,3.933317354,-1.772207499,0.7110144496,-0.02985267714
-2.953931638,-0.4105371957,0.1007914475,-0.638009131,-0.5076136589,-0.2909400463
-1.958514241,-3.207836841,-1.218635201,0.4246003032,-1.585962057,-0.1873199046
0.6595838527,0.3336832347,-0.8083089447,0.3602142036,0.732517004,-0.2156329304
0.9068453798,4.709631397,-1.178024958,-0.2816670537,3.545492649,0.4112104177
0.04354220461,4.102301463,-1.836339522,0.8114876747,0.3636364639,0.1523491889
1.782843786,0.7673378327,-0.5564098939,0.6709752679,-2.17650795,-0.3005013764
1.308397305,-1.332615654,-1.254746817,0.0309513174,-0.767565608,-0.1766776145
3.278425458,-0.1512358327,-1.660481873,0.7298938632,0.7471520305,0.4615848362
0.8780524161,1.873832363,0.09094356886,0.6260409951,-1.067882776,0.5193353295
1.096703935,1.100680437,0.5355348637,0.7028114796,-1.644669771,-0.483749032
1.107154017,-0.09712313428,-0.01753803131,0.9929892421,-2.170952559,-0.4564056396
0.01106266128,-0.1729813622,0.9326407692,1.547462463,-2.223579407,-0.1468460709
-1.585654157,-2.230578786,12.84535719,-0.5335642099,-1.327132225,-0.08043269068
-2.535191263,-1.911163438,-0.7420446937,0.6322907805,-0.1709520668,-0.0577150695
-5.166268665,1.980614283,0.1660274514,-1.567476988,3.810117006,0.6588388085
1.526495866,2.450922495,-2.438359951,-0.7641399503,1.636649966,-0.1171452701
2.502553898,-1.077847259,-3.779599203,-0.1419900358,2.032452345,-0.3215366006
2.499969143,-2.11634085,-3.885377791,0.3044947684,0.2915942371,0.3278106451
0.5799293012,0.3583122106,-1.786337473,0.05240251124,-0.1475035101,-0.05763780326
1.064456447,0.8084849589,-1.417311269,1.065974474,-0.6335343122,-0.1309139729
1.829096419,1.059108218,-0.2533253572,1.361031532,-1.138879538,0.2010743022
1.217970015,0.2168452,1.212127719,0.8787787557,-1.075914025,-0.04366173223
1.016186629,-0.4509339418,4.722106848,-1.665027499,1.039341092,0.1590213031
0.1231669455,-0.05343742955,0.4526046515,-0.3012501001,-0.001425397815,0.08023963869
-1.791045797,-0.2781035324,-0.461831293,0.195656091,1.08773756,-0.04728446156
-2.3680823,-1.683302339,3.662642802,-0.9094512463,0.2424054146,-0.06862950325
-4.035964074,-2.168869787,0.6216027893,-0.6071664095,-0.8257449269,0.02878989652
-0.1044289272,-1.489859203,-1.134836389,-0.2424768806,-0.4853511453,-0.02959218621
1.076833113,0.8520718794,-1.879233199,0.07261442393,0.9311692119,-0.1265356839
1.253902329,3.525250055,-2.090148132,0.7215071917,0.9275919795,0.3503548205
0.1031903254,3.760046361,-1.637681866,1.275197744,0.3885657191,0.159483254
-0.1534229675,-0.2697546601,-1.050790909,0.808745265,-1.347150683,-0.06834617257
1.083491402,-0.9201935217,-0.8590612999,0.335090667,-1.511583805,-0.0624319911
3.246926158,0.1250198799,-1.285975045,0.6237365603,-0.4605233371,0.291616559
1.167705224,0.6234953251,0.411842433,0.5220258832,-1.195141435,0.06251410395
1.15050859,1.277468352,0.3168165633,0.4168494046,-1.126510859,-0.2590407431
0.9036638272,1.886674309,0.6743057671,0.3417645097,0.2312522233,-0.4098619223
-0.0086918405,0.5089389716,4.866621702,-0.4732179642,0.6047618985,-0.4370649159
-2.347230066,-1.897463852,4.52241868,0.1293042153,-0.7885155678,0.3255721331
-0.8831213899,-0.2368492926,1.490626388,0.4925444722,-0.3708030581,-0.2059931159
-3.221124193,2.044163357,0.6146507782,-0.8471359015,1.686729431,0.9245521426
-2.021427501,3.297433233,-1.85176067,-1.044354916,1.757755637,0.0462894924
2.587595404,0.5455374945,-1.419641173,-1.510929942,2.396198273,-0.9451928139
2.517757313,-2.545267251,-3.242128403,-1.297210097,1.382329464,-0.4345125258
-0.2360591651,-0.05998802023,-2.693086407,-0.552996397,-0.4966395795,0.03516733646
-1.286854751,3.146566088,-1.638767323,-0.5125736594,-0.1025948152,-0.1602405012
1.037356843,0.7117337266,-0.3586304828,-0.03280045465,-1.587464333,-0.2679117322
2.186636768,-0.6760206082,0.2359024402,-0.3660839498,-1.952012539,-0.08293027431
2.011950648,-1.180010871,0.6884802768,-0.3034179807,-2.247271061,0.149979502
0.6837561709,-0.1495253756,1.957221279,-0.7181696296,0.03321325779,0.2426593453
0.6679220574,0.4334033997,2.778964363,-0.8390948772,0.7858630419,0.159291774
-0.8636573955,0.1207557927,0.1964028621,-0.1395922601,0.917298615,-0.03800441325
-2.026709826,0.07218859951,2.578834589,-0.8286371231,1.534529328,0.04827531427
-4.474342047,0.9766567288,1.60067637,-1.38553071,-0.1853563488,0.1070909277
-2.461364979,-1.412842745,-0.7709159834,-1.446935654,-2.520767212,0.02318817005
0.1039490348,0.154887341,-2.101711583,-1.215733409,-0.3861059248,-0.01879979298
2.598148362,3.329197906,-0.9140116182,-1.685805559,2.507246256,-0.04595091939
0.5154115286,3.84352164,-2.350956977,-0.09617135674,0.2287296504,0.320063293
1.498597805,1.722977346,-1.456201848,1.058666587,-0.9494142532,-0.2388506234
